224,1993-04-29 15:28:09,4319,7906
224,2016-04-06 10:49:37,3166,9099
224,2021-01-06 08:52:04,4475,3884
225,2020-07-04 06:11:56,4784,3371
226,2003-05-16 17:12:48,4391,4090
226,1992-02-04 19:39:42,3817,5851
226,2008-01-21 20:07:05,2692,7563
226,2012-09-15 23:17:58,3312,8988
226,1993-06-07 16:02:05,4838,1279
226,1992-03-07 20:25:23,380,4568
226,2020-08-08 07:23:50,4428,1024
227,1992-11-16 08:31:57,1491,6694
227,1991-10-09 04:27:53,1050,4422
227,1999-01-11 09:54:32,1557,1709
227,2013-08-05 16:05:44,2411,9272
227,2020-09-10 09:31:37,4565,2864
228,1993-08-11 13:34:12,2630,1805
228,2019-04-13 01:38:22,4259,8371
228,1993-06-21 02:58:04,4647,2578
228,2020-09-17 11:43:42,1593,1562
229,2013-12-09 04:10:07,1984,3950
229,2005-09-23 02:51:33,1724,1257
229,1995-12-20 20:46:47,3696,2277
229,1998-09-18 10:36:15,3113,4346
229,2006-08-16 03:18:01,4863,5402
229,2006-02-26 05:06:35,4379,1488
229,1996-03-06 23:15:52,3539,3325
229,2003-07-13 01:51:41,951,826
229,2001-12-17 08:58:50,4790,486
229,1997-05-14 10:47:59,4372,2842
229,2013-06-07 00:05:22,4653,7069
229,2002-07-14 22:04:22,1527,3939
229,2021-02-13 06:48:43,2419,2393
230,2018-01-24 17:35:49,4262,2564
230,2016-10-09 19:18:54,604,9183
230,2005-04-01 20:34:20,1753,9406
230,2004-05-14 04:58:57,2838,3345
230,1991-09-04 06:56:53,421,3468
230,2005-04-09 23:33:33,340,1976
230,2000-04-27 05:30:33,3952,6912
230,2020-11-29 19:15:29,7862,4447
231,2009-06-04 19:03:30,1341,2757
231,2018-09-21 19:10:32,266,3126
231,2016-05-17 17:58:33,2384,6968
231,2014-09-16 22:03:04,3659,2812
231,2015-05-02 04:40:57,1919,9021
231,2007-02-02 04:24:35,1879,7349
231,2017-03-05 03:56:52,705,7326
231,1992-10-09 18:31:49,4960,2002
231,2020-12-11 20:24:44,4848,246
232,1995-07-09 03:14:35,3276,6898
232,2005-04-05 14:58:44,950,2549
232,2004-08-17 00:53:41,3364,8627
232,1997-03-05 14:35:42,1036,4615
232,1991-06-15 05:20:58,4110,4535
232,2008-05-18 05:50:54,657,1132
232,1996-01-19 09:35:34,3863,8903
232,2012-07-03 13:54:48,4518,3822
232,2013-11-14 07:54:58,3631,9068
232,2008-10-31 12:41:03,742,7601
232,2019-12-06 08:58:47,4871,1966
232,2021-02-14 23:32:57,4173,3212
233,2015-02-24 22:01:26,758,7853
233,1996-05-21 22:30:56,3498,7267
233,1994-01-21 09:29:24,4279,9429
233,2002-07-30 07:16:12,1115,1883
233,1999-06-04 15:12:18,2651,2227
233,2019-12-07 10:12:30,4898,9423
233,2019-07-12 18:35:31,501,2641
233,2021-03-21 05:51:12,4587,3278
234,1997-05-06 05:26:20,409,3498
234,1999-09-29 14:58:40,2805,7862
234,1992-02-04 16:06:42,1156,5433
234,2018-10-14 23:51:52,4838,7320
234,1997-02-02 21:24:25,2762,3884
234,2016-08-14 21:56:55,2481,7186
234,2018-02-23 12:50:50,2190,6170
234,2019-11-15 03:28:03,551,904
234,2021-01-27 00:55:39,2166,4889
235,2020-12-10 13:28:14,8003,2253
236,1997-01-27 07:33:11,2586,5648
236,2015-10-08 23:45:56,1615,6747
236,1994-01-06 23:52:20,3082,3387
236,2005-11-18 08:18:18,3440,9778
236,2011-09-09 17:53:58,431,655
236,1994-11-15 19:03:42,4429,2214
236,2012-06-17 00:05:19,3026,8903
236,2012-09-24 16:36:39,4998,5573
236,2006-11-30 07:55:55,3123,4028
236,2015-07-05 11:32:24,4699,8216
236,1996-06-14 14:08:03,785,4697
236,2020-12-31 08:23:27,6005,287
237,2011-10-30 14:14:35,4113,4265
237,2020-05-22 02:02:36,2978,351
238,1999-12-09 04:41:31,251,9937
238,2002-12-04 01:19:47,4395,9141
238,2021-03-15 12:14:39,7384,2459
239,2016-06-16 07:33:20,1886,9036
239,2016-04-11 11:39:43,3349,6155
239,2004-02-27 18:28:52,4210,1417
239,1992-04-10 10:28:30,3026,8399
239,2012-08-21 07:09:17,284,6896
239,1992-07-31 21:24:18,2816,9895
239,2008-03-26 22:21:59,3100,9031
239,1994-05-25 07:43:29,1331,9288
239,2020-09-22 16:58:01,8224,4273
240,2001-04-22 13:12:21,505,8346
240,2014-03-14 11:46:45,4547,4241
240,1996-06-23 18:16:36,4656,9607
240,2006-12-07 20:23:09,1452,4378
240,1999-05-20 06:44:12,1695,5700
240,2008-08-11 18:59:57,2380,5256
240,2003-06-15 10:02:09,123,8426
240,1996-11-13 09:02:05,2114,4610
240,2016-05-16 01:03:21,2601,9768
240,2021-02-22 23:01:37,664,1289
241,2005-02-12 03:35:12,2141,9261
241,2020-09-14 15:50:53,2162,2617
242,2000-07-12 00:33:47,1292,3241
242,2018-09-05 22:25:03,2012,5794
242,2008-02-05 19:50:20,270,6785
242,2004-09-14 13:13:10,2977,9217
242,2020-05-12 06:33:28,8916,1539
243,2001-12-02 14:45:10,4144,309
243,2020-11-28 11:54:27,3294,2455
244,2001-02-25 12:59:11,3638,4150
244,2010-01-28 07:22:04,3573,651
244,2007-04-21 01:49:25,476,6075
244,1992-07-14 15:30:00,3649,4183
244,2017-08-23 23:49:40,3993,451
244,2009-06-10 11:12:15,4666,5105
244,2010-10-04 11:45:52,4407,4565
244,2010-02-17 18:36:01,1230,2265
244,2000-04-11 03:27:52,3210,566
244,2014-09-19 08:49:24,4464,1034
244,1992-08-25 13:23:44,781,7586
244,2020-10-30 14:13:22,9290,3660
245,2004-10-15 06:31:35,4627,2803
245,2015-11-22 15:59:18,4130,4820
245,1995-06-07 01:45:40,41,3851
245,2005-01-31 13:26:34,2090,4943
245,2003-02-20 19:52:18,3368,9561
245,2008-03-22 16:59:13,242,8405
245,1993-02-01 06:31:33,2213,7934
245,1992-01-19 14:53:47,1511,3323
245,2000-08-20 21:57:54,2152,6373
245,2021-02-17 21:40:29,3149,2321
246,1992-07-06 12:12:16,3461,7739
246,1999-12-27 04:18:23,2184,2977
246,2014-07-05 07:58:35,1712,197
246,2014-07-01 05:00:15,3484,5605
246,2011-02-24 11:05:02,199,6111
246,2015-04-04 12:51:16,541,7693
246,2017-09-30 08:09:45,2906,5377
246,2021-05-02 08:48:58,1135,524
247,2001-03-16 19:15:18,1356,3258
247,2014-09-10 06:14:35,4286,9435
247,2017-04-11 09:20:43,4895,2846
247,1998-05-24 07:05:55,4467,4800
247,2017-04-17 19:13:54,1704,1007
247,2009-05-10 03:14:38,1340,4813
247,2008-11-29 10:34:09,3206,3282
247,2002-12-04 10:17:56,771,3387
247,2004-06-25 12:06:28,3327,7302
247,2019-09-27 02:29:45,2809,9858
247,1999-11-16 08:09:25,3886,8435
247,2020-07-26 16:30:02,5302,2473
248,1995-04-18 02:41:49,3855,55
248,2010-08-10 01:11:58,3260,35
248,2002-07-22 17:49:46,477,8879
248,2021-03-15 02:02:09,472,830
249,1999-08-09 01:53:17,1946,819
249,2011-04-16 22:31:52,3641,8982
249,2014-04-11 01:27:24,318,1170
249,2015-11-06 11:16:36,1407,6548
249,2009-06-22 17:33:10,1477,5660
249,2014-07-12 18:44:41,2746,4102
249,2003-05-15 22:08:38,2602,5850
249,1996-11-16 16:26:56,795,5765
249,1996-07-21 16:23:31,2998,2974
249,2002-08-06 20:27:01,4460,5628
249,2020-02-20 23:37:43,1979,9640
249,2021-02-20 18:59:13,859,1383
250,2019-04-02 04:08:50,4257,8511
250,1991-08-28 13:33:13,3308,153
250,2011-04-01 20:41:40,1312,3072
250,2019-02-14 22:18:38,772,6505
250,1993-02-02 13:05:25,4543,2672
250,2010-07-26 12:34:05,1296,9256
250,2020-07-06 04:20:29,9737,4717
251,2003-01-26 21:03:45,4489,2364
251,2003-09-15 04:16:34,3874,4531
251,2001-04-03 08:42:20,4668,4259
251,2012-08-20 15:54:59,842,6484
251,2001-05-01 02:54:45,2766,4623
251,2002-05-03 16:56:59,1346,5049
251,2020-11-14 17:10:58,6562,3225
252,2017-12-24 16:33:24,1024,7580
252,2005-01-30 01:29:45,1245,2997
252,2011-10-14 20:22:08,1455,8941
252,2006-01-04 22:09:23,3710,3014
252,1997-02-17 16:46:37,2048,357
252,1991-05-20 03:47:51,1865,5653
252,2021-03-08 16:37:25,7432,4401
253,1996-02-19 20:39:02,2882,3114
253,2020-12-13 08:31:24,9543,159
254,1992-10-30 10:20:23,1653,3890
254,2006-05-20 04:12:40,3801,546
254,1995-08-18 13:18:16,4334,3882
254,2002-12-17 16:10:39,1050,8349
254,1991-08-31 08:50:40,3939,1792
254,2015-11-25 14:41:02,1224,3440
254,2020-11-09 02:31:51,6887,3545
255,2013-12-12 01:46:47,1990,2510
255,2019-03-12 03:20:05,4100,9025
255,2013-11-25 00:25:56,3217,3276
255,2017-11-02 21:30:27,4855,1980
255,2000-02-10 21:35:08,3183,2022
255,2016-10-09 11:14:40,4231,2266
255,2012-03-05 21:17:20,1359,2033
255,1997-09-24 15:52:55,4383,8985
255,1993-09-26 13:25:37,3293,833
255,2010-01-08 18:44:24,2718,2848
255,2005-10-08 08:37:39,3218,5159
255,2020-08-22 18:30:04,1253,3900
256,2019-08-05 05:55:57,1241,323
256,1997-04-05 21:35:35,3580,9953
256,2009-05-13 08:05:05,34,8440
256,1997-02-15 12:05:48,375,4614
256,1993-07-02 01:47:38,2105,6804
256,2013-10-06 14:53:38,1194,6892
256,2013-02-06 15:14:50,1719,5790
256,1996-09-13 16:38:01,4123,2932
256,2011-01-26 16:05:27,1146,5341
256,1995-02-03 06:30:27,1753,2600
256,2008-06-29 02:40:12,3360,102
256,2012-11-08 09:35:14,1462,3576
256,2021-03-11 22:10:48,7180,1397
257,2009-11-01 23:54:28,1838,6976
257,2011-12-07 19:37:18,3788,1262
257,2004-06-08 10:35:27,3907,4748
257,2017-01-10 07:51:47,18,5251
257,2006-02-19 01:25:11,2093,1421
257,2000-05-22 07:17:29,4125,4843
257,2001-12-10 11:43:32,2743,3768
257,2001-01-15 23:11:57,2381,5931
257,1991-10-24 00:33:14,4462,645
257,2005-12-07 07:33:49,4348,7720
257,2017-11-01 19:42:05,3662,8886
257,2019-03-29 01:58:12,2969,7162
257,2021-02-09 08:14:41,2987,2533
258,2000-11-20 18:26:28,628,2281
258,2000-02-18 06:06:55,650,5946
258,2009-08-24 23:50:03,3927,5189
258,2009-04-15 04:42:33,4085,8486
258,2010-03-20 09:38:23,1740,5269
258,2002-03-01 16:04:13,2345,537
258,2002-12-29 01:53:11,1303,1080
258,1997-10-23 15:55:54,502,6598
258,2015-05-10 02:58:27,4204,5230
258,2017-12-22 06:24:38,2700,7805
258,2006-01-13 12:11:14,3119,7631
258,2021-03-09 22:12:18,3406,2764
259,1996-03-02 15:33:05,636,6086
259,2020-02-02 15:43:36,3345,5358
259,1991-07-20 05:41:10,3364,7053
259,2016-11-12 21:39:23,3713,7615
259,2008-09-29 07:13:29,3482,2194
259,1996-08-18 23:35:51,3683,514
259,2018-01-16 20:32:32,2826,1713
259,2021-01-18 06:55:04,2988,1821
260,2015-03-19 03:42:36,2644,9864
260,2017-12-09 01:30:23,989,6410
260,2010-07-06 20:03:49,3942,8884
260,2004-06-01 13:18:04,1788,7567
260,2003-08-18 04:43:16,1236,2910
260,2007-02-20 14:03:22,2586,3538
260,1992-08-01 13:14:52,2083,6611
260,2010-06-15 21:02:34,4610,8968
260,2005-05-09 05:03:29,2497,6718
260,2013-01-03 18:33:18,3583,8011
260,2020-12-31 00:54:02,3319,1977
261,2018-07-07 16:45:57,1155,4035
261,2021-03-14 19:45:00,2564,4757
262,2017-03-19 10:53:50,26,4228
262,1999-02-11 19:28:21,3597,5741
262,1991-11-18 14:03:18,1599,5704
262,2003-09-03 02:46:06,966,6299
262,2009-05-07 22:25:11,1511,9366
262,1996-09-27 13:08:25,4125,6544
262,2014-06-29 12:33:44,575,574
262,1997-12-18 20:24:57,4353,4269
262,2012-10-24 05:21:48,4259,9467
262,2020-09-21 04:41:28,7438,4518
263,2012-09-15 18:52:55,218,2154
263,2015-03-02 23:26:09,4220,8451
263,2008-04-03 22:40:45,3548,4275
263,2020-05-13 23:10:23,8637,1357
264,2021-02-14 09:25:22,6146,3773
265,2016-05-13 01:01:22,3031,4802
265,1999-10-29 10:51:32,321,5032
265,2010-10-17 15:46:00,4354,5287
265,1999-08-02 00:47:45,4790,2355
265,2020-08-21 03:01:56,2887,3234
266,1997-08-24 10:21:31,410,2509
266,2017-02-20 14:18:20,132,2708
266,2005-08-20 22:13:13,4852,2096
266,1993-12-30 23:36:55,1643,6958
266,2010-11-06 07:33:22,3992,8768
266,2020-10-27 14:05:57,3454,4808
267,1999-05-27 14:15:31,4538,4635
267,2016-08-30 03:11:11,2585,6699
267,2015-08-20 13:35:26,3826,2905
267,2006-08-24 16:16:20,4769,9672
267,2021-04-06 23:36:50,618,2920
268,2008-08-29 22:46:05,3686,8335
268,2018-10-19 10:20:05,4171,4590
268,2018-12-01 18:33:46,2589,9511
268,2015-05-02 21:49:29,4036,6808
268,1994-10-06 13:38:29,1430,4923
268,1997-10-02 10:14:43,4076,1161
268,2020-07-09 09:52:56,893,1360
269,2006-05-02 20:43:12,1573,4425
269,1993-07-26 05:16:31,2359,708
269,2005-11-12 23:58:59,294,1927
269,2021-01-08 01:03:02,6329,3004
270,2004-10-11 06:11:02,182,2339
270,2000-08-06 00:57:44,597,5486
270,1999-12-11 20:07:59,1649,7387
270,2006-03-23 02:38:31,4584,8922
270,2017-02-16 07:23:53,2514,4431
270,2017-08-31 00:54:22,1877,7981
270,2003-06-19 19:30:49,2428,2270
270,2012-02-03 12:32:57,4497,7915
270,2002-07-01 20:33:18,2652,7423
270,2020-06-10 17:29:14,3135,1618
271,2001-10-17 01:44:31,4765,412
271,1992-05-16 01:38:33,2774,1090
271,2008-02-08 08:57:37,2757,294
271,1991-09-20 21:29:58,1804,2061
271,2021-02-26 16:01:36,3642,931
272,1999-11-15 09:34:22,816,1101
272,1998-03-31 17:30:53,131,7100
272,2017-04-14 18:11:04,2149,329
272,2004-11-19 11:33:37,1680,9060
272,2004-07-02 09:07:46,3921,7120
272,2020-10-22 16:57:33,6166,646
273,2017-09-24 11:42:58,4838,5195
273,2012-12-18 17:09:09,3896,774
273,2012-08-19 18:51:42,2259,9263
273,2014-04-01 06:35:26,4923,8096
273,2004-08-04 03:36:16,2064,4326
273,2015-01-24 19:38:24,747,9831
273,2019-05-02 20:27:52,2227,8477
273,1992-08-27 00:06:33,1541,8078
273,2011-03-04 23:33:02,3532,2091
273,2007-03-07 06:43:35,495,8316
273,2020-09-21 05:42:55,8687,3905
274,2019-08-01 14:49:19,2028,6355
274,2010-09-13 05:32:33,4491,8340
274,1995-08-30 13:18:58,2045,9819
274,2010-07-20 21:08:18,2454,6060
274,2015-07-10 04:53:29,2543,7084
274,2020-08-22 15:10:10,1210,808
275,2002-07-06 06:04:55,3701,9461
275,2019-04-26 02:19:16,3470,7866
275,1992-03-04 13:51:38,510,6496
275,2020-10-08 03:15:16,4813,986
276,2007-06-19 19:41:08,4410,6604
276,2009-02-04 22:38:36,4424,9363
276,1995-12-14 12:26:38,4505,5590
276,1992-10-05 09:18:14,4704,3112
276,1994-02-13 04:41:09,3201,1604
276,2010-08-08 13:44:33,4960,9244
276,2003-03-03 07:54:02,4840,8097
276,2003-08-19 04:32:27,2924,8834
276,1991-07-02 09:52:24,2676,1257
276,1993-09-15 17:06:52,273,5092
276,2020-07-19 14:53:54,6304,289
277,2021-02-09 02:22:03,4684,3871
278,1995-02-12 16:17:32,1188,5154
278,2014-03-11 09:28:51,72,5619
278,2009-09-28 04:30:04,3115,4472
278,2007-05-18 05:26:24,3097,5704
278,1992-10-24 10:48:38,2638,136
278,2002-01-18 10:36:57,170,1165
278,2019-12-22 16:35:24,2999,7700
278,2020-02-06 15:16:19,3727,3101
278,1992-03-18 02:25:51,4857,6389
278,2002-01-21 18:47:14,1266,6479
278,2004-09-15 05:44:03,2740,3365
278,1995-08-11 09:08:40,4738,6870
278,2021-02-27 12:34:30,6288,2001
279,2021-01-08 08:43:06,4585,4480
280,2000-09-15 04:18:25,1959,3293
280,2005-03-05 08:14:56,3823,966
280,2014-03-05 02:15:03,2632,8425
280,1996-03-07 22:13:39,1002,1445
280,2011-08-13 05:10:41,2662,9348
280,1996-05-13 12:10:55,3212,1581
280,2005-02-05 20:03:05,981,6852
280,2001-10-05 14:57:46,4831,4040
280,2020-11-21 04:12:46,4455,4340
281,1993-05-20 08:08:29,484,6796
281,1996-11-21 04:03:27,872,557
281,1995-08-12 18:29:59,139,2873
281,1995-11-27 07:42:03,843,2409
281,2021-04-25 04:21:43,9373,1102
282,2007-09-16 21:36:16,328,8784
282,2021-02-04 10:45:20,4979,3532
283,2021-01-10 19:38:29,5390,4510
284,2015-09-20 02:41:01,3138,1016
284,2017-05-06 02:00:53,422,8686
284,2015-12-19 20:08:56,1855,4845
284,1992-12-08 02:38:36,2057,4339
284,2016-03-06 07:43:20,4926,3707
284,2019-05-17 21:40:25,3568,5425
284,2009-01-10 00:53:15,2729,1859
284,1992-10-28 19:31:05,2860,8922
284,2021-03-22 08:16:26,6387,2495
285,2010-03-25 05:03:39,3439,9280
285,2014-11-12 08:43:41,1808,7261
285,2016-08-31 12:27:49,3975,6215
285,2015-01-27 12:27:08,1194,4417
285,2012-10-28 02:49:47,4112,518
285,2004-07-10 07:52:53,538,207
285,1997-06-24 06:50:44,78,7067
285,2003-01-28 08:00:31,4847,5603
285,2021-03-13 06:40:04,2044,4742
286,2020-12-20 01:35:25,1420,565
287,2019-01-04 04:14:41,4952,4066
287,1994-03-01 13:30:16,3868,5063
287,1994-02-03 20:12:37,840,5505
287,2010-05-24 11:33:26,3344,1120
287,1997-04-13 06:06:31,3498,2336
287,2019-01-07 21:32:15,533,414
287,2000-05-20 03:04:21,2736,7059
287,1998-03-17 00:36:35,1718,3854
287,2021-03-13 07:10:19,9091,4645
288,2020-08-15 21:07:37,3206,896
289,2002-07-04 01:05:16,3309,4878
289,2015-03-06 21:50:26,3825,2976
289,2015-06-17 15:35:39,1614,6878
289,1999-12-26 16:58:04,1318,4977
289,2017-12-19 00:35:38,4587,9534
289,2000-03-02 08:41:49,2075,696
289,2008-12-14 01:01:16,2310,4668
289,2006-11-17 11:50:30,2132,4642
289,1996-08-17 07:27:18,3161,3742
289,2017-02-03 04:01:28,4662,8361
289,2021-04-21 02:52:59,6289,3841
290,2006-08-14 08:58:57,960,8161
290,2010-02-25 14:49:03,4351,5329
290,1996-07-18 17:48:02,2918,5687
290,1992-08-29 06:57:38,3564,2859
290,2012-11-13 13:21:00,198,3027
290,2011-04-08 22:42:30,945,6772
290,1997-05-14 19:53:21,2569,1548
290,2013-03-05 11:21:33,1956,9526
290,2008-10-10 06:00:26,1858,4685
290,1992-06-30 13:40:51,3207,4569
290,2017-02-15 20:08:24,1155,8433
290,2020-09-06 06:50:33,2267,546
291,2019-03-04 20:06:47,3018,593
291,1993-10-13 22:09:09,1446,1340
291,1997-11-28 16:31:01,2283,4295
291,2013-05-29 14:32:08,4558,7856
291,2018-04-06 00:14:23,1420,6773
291,2020-10-30 20:05:33,8527,4255
292,2012-02-18 11:33:32,3496,709
292,1999-06-21 07:07:05,3962,4864
292,2018-12-26 02:02:09,1561,3961
292,2020-10-31 15:52:46,8997,30
293,2009-02-12 00:40:10,484,2300
293,1996-10-08 09:33:12,3260,18
293,2015-06-28 07:30:49,821,7453
293,2002-09-13 05:27:16,412,6933
293,2013-08-22 04:54:43,3329,2419
293,1995-12-08 18:07:56,4683,3354
293,2007-07-24 03:04:22,3975,7663
293,2017-08-06 16:47:03,1029,9316
293,2010-04-06 07:21:00,669,215
293,2020-05-28 17:34:25,6014,3414
294,2009-11-02 05:50:59,3323,3736
294,1994-02-24 19:24:45,3537,136
294,2019-04-08 13:29:10,3747,2312
294,2020-11-23 13:48:07,2669,1977
295,2003-01-11 23:37:56,4005,4139
295,2020-05-07 11:41:42,4663,2584
296,2019-01-03 17:06:32,1111,881
296,2017-09-17 06:13:29,1231,7722
296,1994-01-25 14:48:01,797,149
296,1994-11-19 19:21:43,97,4653
296,2005-11-25 06:04:18,4031,3573
296,2012-01-07 19:50:37,2733,5625
296,2003-05-03 01:17:19,4145,6986
296,2010-10-01 16:37:28,2133,7356
296,2006-09-17 14:53:34,2382,6700
296,2002-10-09 20:10:40,2414,38
296,2021-03-26 05:38:10,8033,3724
297,2004-03-18 00:07:58,4472,1338
297,2008-10-12 10:47:48,1210,6
297,2020-09-24 03:21:28,3142,1892
298,2019-12-22 00:58:46,2537,2705
298,2013-01-02 13:38:03,620,8080
298,2020-06-21 16:29:37,7161,3729
299,1995-12-24 01:39:30,2270,3568
299,2002-02-16 18:18:08,1008,3861
299,1992-02-13 23:52:03,3665,9788
299,1997-07-23 20:04:37,4315,7644
299,2016-04-24 08:12:18,1663,1914
299,2020-06-24 02:46:38,5406,110
300,1992-01-01 04:35:09,1460,7906
300,2002-11-04 17:10:37,2594,5270
300,2012-01-07 01:04:43,2172,6696
300,1997-12-04 08:28:45,1381,7045
300,1992-11-06 02:50:32,3833,7525
300,2005-06-05 13:12:09,1585,6655
300,2013-04-22 05:40:06,439,3498
300,1993-06-16 13:39:57,1697,1456
300,2015-02-15 11:27:15,1100,9773
300,2001-12-08 17:06:28,789,184
300,2018-06-16 10:33:52,4287,7873
300,2004-08-07 07:05:26,2480,3865
300,2021-04-25 14:09:34,5034,4793
301,1993-02-14 16:12:56,2428,2904
301,2011-10-11 16:32:30,3152,2377
301,2017-06-18 08:37:13,442,3321
301,2018-05-18 15:18:13,1969,1
301,2021-02-06 19:01:17,574,4296
302,2020-07-10 20:08:21,3870,559
303,2003-07-11 04:40:10,3765,234
303,2019-10-06 23:36:07,1437,4962
303,1993-12-24 17:40:24,4627,7141
303,2005-03-27 19:54:08,3397,4740
303,2020-05-27 12:08:16,7029,3340
304,2006-05-05 11:36:28,3028,9861
304,2003-06-05 02:43:03,2016,3882
304,2011-11-26 14:02:26,2906,441
304,2012-06-12 08:16:30,1248,3298
304,2017-01-31 15:00:06,1270,9419
304,2000-01-19 21:27:16,551,4850
304,2014-03-22 20:16:48,2976,2222
304,2001-11-19 22:07:39,1126,5076
304,2010-06-30 00:11:31,734,2211
304,2020-03-27 17:16:30,3864,4766
304,2021-03-14 16:23:58,7980,1065
305,2006-10-13 04:29:57,3455,584
305,2005-05-16 13:07:22,4888,1747
305,1997-06-29 19:32:19,2608,9772
305,1992-05-22 22:56:46,3259,5105
305,2006-10-14 07:40:59,1762,1263
305,2018-08-25 12:07:21,1468,9477
305,2000-05-02 07:20:55,1611,3789
305,2020-07-19 12:17:20,2561,2634
306,2004-07-15 05:28:43,929,8091
306,2020-05-31 10:08:57,3810,557
307,2003-07-07 18:51:52,2156,6705
307,1994-08-16 09:52:27,2568,4936
307,2020-06-23 10:36:45,4454,3639
308,2020-05-16 16:50:20,3865,3980
309,2003-04-13 23:14:08,2902,4453
309,1992-01-27 17:45:58,520,1071
309,1997-05-16 07:56:24,1225,1414
309,2005-01-31 08:49:15,1961,5322
309,2012-04-22 03:00:10,2213,9701
309,2014-11-04 16:49:37,835,9534
309,2013-07-31 04:06:37,3810,166
309,1991-10-24 03:57:51,3995,8078
309,2002-05-01 05:32:50,62,8681
309,2020-10-30 19:25:29,8861,1892
310,2018-04-02 17:48:25,1582,9188
310,2010-03-14 02:21:45,3142,8211
310,2016-09-23 16:19:19,4653,3858
310,2014-12-27 20:03:55,1719,8060
310,2008-03-23 00:49:23,300,3968
310,2007-07-24 17:06:04,4748,8254
310,1994-01-31 08:59:56,3933,8892
310,2021-04-04 17:41:00,6403,1221
311,1993-02-08 08:58:08,4930,6466
311,2009-07-27 22:43:32,1415,4452
311,2005-01-08 14:57:19,4607,2865
311,2018-04-02 09:57:11,1948,2843
311,2018-01-05 05:29:43,1618,6695
311,2000-04-08 14:38:41,1757,7855
311,1992-04-17 00:23:11,1222,648
311,2013-05-24 14:27:45,4660,8315
311,2008-11-24 12:27:36,1428,2076
311,2020-06-12 16:55:06,9066,1395
312,2019-10-24 11:21:15,4676,1275
312,2019-06-21 20:45:22,1896,4787
312,1994-01-26 22:13:23,1768,1643
312,2002-09-12 13:39:21,1659,3461
312,2020-09-22 18:41:11,3097,1889
313,2020-06-13 18:43:00,8800,1995
314,2007-05-21 17:02:47,3697,1336
314,1992-06-21 12:32:47,390,7281
314,1996-08-05 19:05:32,435,4511
314,2008-12-03 14:49:27,4871,2578
314,2021-01-04 11:08:37,7311,3907
315,2018-09-23 13:40:25,1463,4523
315,2020-08-26 00:33:11,888,536
316,1992-08-06 22:54:45,3505,9409
316,2020-05-06 19:31:59,5110,4728
317,2004-02-29 20:48:54,2645,7171
317,2002-11-02 06:00:07,2059,9267
317,1996-09-06 23:12:18,1662,1352
317,2010-01-01 08:41:37,4639,9711
317,2021-01-31 19:44:08,7556,1585
318,1996-05-05 23:29:04,4040,7362
318,1996-10-22 22:05:21,3901,825
318,1997-04-15 14:27:28,4631,2072
318,2017-11-11 16:37:17,3794,6557
318,1996-10-03 05:55:49,2927,9954
318,2021-01-10 03:06:46,9099,3811
319,2014-06-24 07:01:08,2079,4609
319,2020-08-08 17:47:03,327,1618
320,2012-08-08 06:28:30,615,9736
320,2002-07-08 04:12:31,2709,8572
320,1992-02-27 22:41:46,1779,5463
320,2007-10-12 01:15:56,396,5728
320,2012-08-22 05:06:16,308,145
320,2014-06-06 23:28:07,2611,431
320,2004-11-22 00:57:14,3018,2651
320,1992-11-06 11:30:25,4988,2611
320,2020-08-02 11:12:03,170,245
321,1999-07-10 19:09:09,4457,5136
321,2012-12-22 10:12:38,2759,5803
321,2000-12-04 21:09:21,1204,3678
321,2002-07-11 21:16:06,4138,8208
321,1997-02-17 11:10:19,1863,805
321,2020-08-07 00:49:29,6453,1016
322,2003-04-30 02:19:14,3509,1936
322,1999-01-14 16:49:23,1109,2720
322,1996-11-29 23:41:21,2393,2916
322,2005-08-30 10:38:01,3927,3487
322,2007-02-05 06:39:56,1906,522
322,2003-09-16 08:07:23,1735,6366
322,2010-08-01 21:06:23,3767,8654
322,1996-01-16 13:11:39,1255,861
322,2020-10-03 15:17:47,4477,4663
323,2010-07-27 03:13:24,1848,4506
323,2017-07-28 05:40:16,2289,4549
323,1991-10-21 22:36:50,680,7091
323,1996-11-11 14:06:49,3901,3540
323,2011-03-16 22:33:34,3566,6966
323,2020-05-08 17:18:12,9816,1309
324,2014-09-20 13:34:48,238,5422
324,2004-08-12 04:12:25,654,1737
324,2015-10-17 08:52:51,2279,7309
324,2018-08-15 08:02:51,565,2475
324,1997-03-13 15:28:18,2592,5403
324,1996-05-30 18:33:32,2286,7507
324,1992-01-05 00:43:49,4209,9236
324,1992-03-15 07:48:20,4613,4143
324,2019-05-21 22:47:28,1022,2885
324,2002-05-07 16:42:11,4208,9657
324,2008-09-13 17:22:54,1160,3893
324,1991-06-22 12:20:06,4675,6450
324,2020-05-21 08:38:38,6166,1547
325,1992-12-14 05:14:59,4424,6248
325,2017-10-15 06:34:15,1039,1977
325,1995-02-26 05:54:59,3098,6519
325,2010-11-04 14:00:14,571,2174
325,2012-02-25 17:00:11,1540,9050
325,1996-05-16 01:22:47,245,9459
325,2017-10-30 06:15:39,3984,2144
325,1996-07-22 21:06:44,4269,2818
325,2014-04-07 16:02:23,1371,1189
325,2018-02-13 04:36:47,3384,1126
325,2004-04-09 11:39:05,1492,7510
325,2018-02-23 19:16:10,1664,724
325,2020-05-16 19:12:56,6,1860
326,2005-08-05 10:58:16,4356,5713
326,2006-03-11 06:31:08,686,521
